0.104501 0.086366 19
0.105120 0.051716 19
0.157527 0.044548 19
0.276131 0.075219 19
0.342309 0.132606 19
0.215565 0.170029 19
0.121807 0.123947 19
0.084340 0.070613 19
0.087818 0.040699 19
0.138013 0.035153 19
0.256444 0.064018 19
0.361041 0.126825 19
0.221550 0.178609 19
0.112624 0.131478 19
0.061018 0.072017 19
0.039866 0.036113 19
0.039626 0.018769 19
0.062430 0.013169 19
0.123796 0.020272 19
0.255696 0.057033 19
0.379067 0.128952 19
0.211988 0.191356 19
0.088506 0.135986 19
0.018811 0.071079 19
-0.041502 0.035394 19
-0.121711 0.028636 19
-0.235324 0.070875 19
-0.330886 0.184784 19
-0.348222 0.054224 19
-0.054476 -0.108556 19
0.106748 -0.032765 19
0.338505 0.064767 19
0.368429 0.158684 19
0.167360 0.203338 19
0.039967 0.129835 19
-0.053681 0.069826 19
-0.167214 0.064479 19
-0.292523 0.157227 19
-0.353161 0.250617 19
-0.126121 -0.117649 19
0.024721 -0.058300 19
0.166664 0.001914 19
0.400749 0.101178 19
0.253260 0.192353 19
0.107525 0.155487 19
0.026374 0.084776 19
-0.039813 0.042550 19
-0.124890 0.033484 19
-0.242050 0.079331 19
-0.334024 0.197937 19
-0.340783 0.033607 19
-0.052186 -0.106579 19
0.105311 -0.032191 19
0.332651 0.062837 19
0.375605 0.157013 19
0.168872 0.207605 19
0.036405 0.133736 19
-0.062394 0.073433 19
-0.182372 0.074082 19
-0.303156 0.184135 19
-0.361558 0.239365 19
-0.010156 -0.118222 19
0.251962 0.006688 19
0.540774 0.163224 19
0.312753 0.414349 19
-0.363550 -0.018180 19
-0.186693 -0.071486 20
-0.148193 -0.048380 20
-0.176433 -0.015860 20
-0.247376 0.030324 20
-0.316204 0.084567 20
-0.309345 0.013575 20
-0.189340 -0.073588 20
-0.142736 -0.051532 20
-0.165600 -0.019655 20
-0.234796 0.023700 20
-0.310148 0.084130 20
-0.322331 0.037498 20
-0.195830 -0.075575 20
-0.136597 -0.056101 20
-0.150889 -0.024740 20
-0.215506 0.014196 20
-0.297839 0.077475 20
-0.333691 0.071111 20
-0.216602 -0.071027 20
-0.140455 -0.061798 20
-0.143636 -0.030415 20
-0.200591 0.005427 20
-0.284105 0.065282 20
-0.334409 0.088715 20
-0.247260 -0.054572 20
-0.155274 -0.066525 20
-0.146406 -0.036099 20
-0.194958 -0.001216 20
-0.274775 0.054139 20
-0.330001 0.088183 20
-0.267474 -0.037865 20
-0.167733 -0.068379 20
-0.149993 -0.039934 20
-0.192337 -0.005582 20
-0.268735 0.046790 20
-0.326162 0.085234 20
-0.278606 -0.026280 20
-0.175600 -0.068917 20
-0.152127 -0.042282 20
-0.190427 -0.008338 20
-0.264625 0.042242 20
-0.323569 0.083357 20
-0.285289 -0.018476 20
-0.180328 -0.069209 20
-0.152865 -0.043887 20
-0.188384 -0.010285 20
-0.261265 0.039130 20
-0.321769 0.082657 20
-0.290390 -0.012257 20
-0.183286 -0.069686 20
-0.152336 -0.045308 20
-0.185501 -0.012042 20
-0.257586 0.036396 20
-0.320210 0.082919 20
-0.295784 -0.005518 20
-0.185416 -0.070600 20
-0.150345 -0.046993 20
-0.180819 -0.014146 20
-0.252279 0.033107 20
-0.318191 0.083908 20
-0.303136 0.004316 20
-0.187515 -0.072210 20
-0.146358 -0.049435 20
-0.172855 -0.017149 20
-0.243334 0.028142 20
-0.314427 0.084799 20
-0.313999 0.021283 20
-0.191010 -0.074529 20
-0.140120 -0.053128 20
-0.160076 -0.021494 20
-0.227953 0.020282 20
-0.306224 0.082573 20
-0.327542 0.050123 20
-0.201386 -0.075258 20
-0.136034 -0.058210 20
-0.146258 -0.026878 20
-0.208151 0.010457 20
-0.291940 0.072917 20
-0.335255 0.081503 20
-0.229254 -0.065419 20
-0.146014 -0.064014 20
-0.144264 -0.032805 20
-0.197773 0.002550 20
-0.279988 0.060504 20
-0.332782 0.089358 20
-0.256546 -0.047521 20
-0.160757 -0.067495 20
-0.148010 -0.037808 20
-0.193856 -0.003143 20
-0.272179 0.050875 20
-0.328345 0.086888 20
-0.272465 -0.032866 20
-0.171276 -0.068624 20
-0.151104 -0.040938 20
-0.191726 -0.006739 20
-0.267122 0.044858 20
-0.325048 0.084245 20
-0.281283 -0.023170 20
-0.177691 -0.068957 20
-0.152728 -0.042875 20
-0.189968 -0.009040 20
-0.263567 0.041091 20
-0.322869 0.082801 20
-0.286888 -0.016474 20
-0.181555 -0.069236 20
-0.153093 -0.044282 20
-0.187913 -0.010762 20
-0.260446 0.038366 20
-0.321301 0.082416 20
-0.291570 -0.010732 20
-0.184038 -0.069768 20
-0.152262 -0.045638 20
-0.184868 -0.012446 20
-0.256739 0.035762 20
-0.319818 0.082898 20
-0.296963 -0.003954 20
-0.185944 -0.070777 20
-0.149955 -0.047362 20
-0.179825 -0.014598 20
-0.251110 0.032384 20
-0.317695 0.084005 20
-0.304650 0.006510 20
-0.188034 -0.072511 20
-0.145589 -0.049937 20
-0.171231 -0.017752 20
-0.241426 0.027105 20
-0.313511 0.084724 20
-0.316025 0.024915 20
-0.191980 -0.074851 20
-0.139164 -0.053826 20
-0.157812 -0.022279 20
-0.225002 0.018815 20
-0.304372 0.081591 20
-0.329373 0.055366 20
-0.204407 -0.074703 20
-0.136522 -0.059071 20
-0.145093 -0.027718 20
-0.205837 0.009135 20
-0.289823 0.071049 20
-0.335343 0.084232 20
-0.234052 -0.062862 20
-0.148336 -0.064754 20
-0.144723 -0.033683 20
-0.196936 0.001533 20
-0.278569 0.058788 20
-0.332089 0.089217 20
-0.259632 -0.044952 20
-0.162667 -0.067773 20
-0.148565 -0.038393 20
-0.193463 -0.003808 20
-0.271260 0.049755 20
-0.327757 0.086430 20
-0.274153 -0.031102 20
-0.172475 -0.068703 20
-0.151432 -0.041294 20
-0.191439 -0.007157 20
-0.266500 0.044167 20
-0.324655 0.083958 20
-0.282296 -0.021989 20
-0.178411 -0.068999 20
-0.152845 -0.043117 20
-0.189663 -0.009335 20
-0.263061 0.040620 20
-0.322597 0.082695 20
-0.287659 -0.015541 20
-0.182006 -0.069307 20
-0.153020 -0.044495 20
-0.187487 -0.011028 20
-0.259901 0.037955 20
-0.321071 0.082460 20
-0.292380 -0.009736 20
-0.184360 -0.069904 20
-0.151970 -0.045890 20
-0.184176 -0.012762 20
-0.255960 0.035273 20
-0.319532 0.083068 20
-0.298072 -0.002522 20
-0.186251 -0.071021 20
-0.149357 -0.047730 20
-0.178641 -0.015054 20
-0.249804 0.031647 20
-0.317181 0.084219 20
-0.306334 0.008970 20
-0.188492 -0.072898 20
-0.144578 -0.050506 20
-0.169244 -0.018435 20
-0.239116 0.025900 20
-0.312386 0.084612 20
-0.318358 0.029323 20
-0.193190 -0.075201 20
-0.138073 -0.054649 20
-0.155159 -0.023189 20
-0.221476 0.017097 20
-0.302059 0.080257 20
-0.331262 0.061444 20
-0.208451 -0.073712 20
-0.137543 -0.060081 20
-0.144156 -0.028707 20
-0.203525 0.007682 20
-0.287522 0.068877 20
-0.335181 0.086599 20
-0.239346 -0.059778 20
-0.150988 -0.065524 20
-0.145281 -0.034657 20
-0.196036 0.000410 20
-0.276992 0.056896 20
-0.331289 0.088968 20
-0.262965 -0.042058 20
-0.164728 -0.068069 20
-0.149094 -0.039049 20
-0.192920 -0.004569 20
-0.270155 0.048489 20
-0.327100 0.086014 20
-0.276142 -0.029010 20
-0.173783 -0.068833 20
-0.151649 -0.041743 20
-0.190895 -0.007700 20
-0.265600 0.043292 20
-0.324183 0.083789 20
-0.283758 -0.020324 20
-0.179242 -0.069143 20
-0.152732 -0.043506 20
-0.188912 -0.009820 20
-0.262096 0.039868 20
-0.322202 0.082797 20
-0.289156 -0.013792 20
-0.182599 -0.069558 20
-0.152519 -0.044952 20
-0.186272 -0.011606 20
-0.258544 0.037075 20
-0.320607 0.082834 20
-0.294413 -0.007276 20
-0.184904 -0.070355 20
-0.150906 -0.046558 20
-0.182079 -0.013603 20
-0.253705 0.033966 20
-0.318750 0.083680 20
-0.301226 0.001652 20
-0.186963 -0.071791 20
-0.147421 -0.048797 20
-0.174981 -0.016372 20
-0.245765 0.029463 20
-0.315528 0.084730 20
-0.311262 0.016638 20
-0.189939 -0.074005 20
-0.141595 -0.052189 20
-0.163278 -0.020418 20
-0.231976 0.022289 20
-0.308593 0.083615 20
-0.324643 0.042764 20
-0.197887 -0.075600 20
-0.136077 -0.056995 20
-0.148640 -0.025661 20
-0.212129 0.012527 20
-0.295250 0.075577 20
-0.334620 0.076142 20
-0.222003 -0.068836 20
-0.142720 -0.062796 20
-0.143777 -0.031455 20
-0.199247 0.004151 20
-0.282255 0.063180 20
-0.333758 0.089214 20
-0.251484 -0.051491 20
-0.157721 -0.066991 20
-0.147120 -0.036867 20
-0.194469 -0.002081 20
-0.273624 0.052670 20
-0.329266 0.087613 20
-0.269734 -0.035643 20
-0.169334 -0.068492 20
-0.150520 -0.040381 20
-0.192100 -0.006090 20
-0.268045 0.045934 20
-0.325664 0.084764 20
-0.279761 -0.024937 20
-0.176538 -0.068920 20
-0.152444 -0.042531 20
-0.190297 -0.008628 20
-0.264218 0.041765 20
-0.323270 0.083063 20
-0.285896 -0.017699 20
-0.180863 -0.069189 20
-0.153044 -0.044025 20
-0.188305 -0.010447 20
-0.261030 0.038862 20
-0.321593 0.082482 20
-0.290716 -0.011810 20
-0.183591 -0.069667 20
-0.152435 -0.045383 20
-0.185458 -0.012135 20
-0.257454 0.036245 20
-0.320104 0.082815 20
-0.295956 -0.005262 20
-0.185593 -0.070587 20
-0.150407 -0.047037 20
-0.180798 -0.014194 20
-0.252206 0.033029 20
-0.318130 0.083842 20
-0.303216 0.004452 20
-0.187618 -0.072197 20
-0.146404 -0.049456 20
-0.172860 -0.017169 20
-0.243310 0.028112 20
-0.314403 0.084752 20
-0.314011 0.021319 20
-0.191069 -0.074509 20
-0.140171 -0.053128 20
-0.160126 -0.021495 20
-0.227993 0.020290 20
-0.306237 0.082559 20
-0.327507 0.050040 20
-0.201382 -0.075248 20
-0.136074 -0.058197 20
-0.146326 -0.026861 20
-0.208241 0.010491 20
-0.292006 0.072956 20
-0.335232 0.081373 20
-0.229118 -0.065484 20
-0.145973 -0.063984 20
-0.144289 -0.032772 20
-0.197845 0.002596 20
-0.280069 0.060572 20
-0.332798 0.089305 20
-0.256378 -0.047646 20
-0.160690 -0.067466 20
-0.148033 -0.037768 20
-0.193940 -0.003090 20
-0.272280 0.050955 20
-0.328372 0.086852 20
-0.272281 -0.033036 20
-0.171210 -0.068589 20
-0.151156 -0.040887 20
-0.191854 -0.006671 20
-0.267263 0.044958 20
-0.325085 0.084186 20
-0.281040 -0.023415 20
-0.177625 -0.068904 20
-0.152837 -0.042802 20
-0.190188 -0.008943 20
-0.263794 0.041235 20
-0.322931 0.082693 20
-0.286519 -0.016874 20
-0.181476 -0.069145 20
-0.153298 -0.044160 20
-0.188296 -0.010603 20
-0.260838 0.038600 20
-0.321407 0.082240 20
-0.290961 -0.011433 20
-0.183927 -0.069613 20
-0.152635 -0.045431 20
-0.185550 -0.012184 20
-0.257444 0.036159 20
-0.320028 0.082634 20
-0.295933 -0.005234 20
-0.185758 -0.070510 20
-0.150621 -0.047011 20
-0.181034 -0.014156 20
-0.252397 0.033088 20
-0.318158 0.083693 20
-0.302934 0.004097 20
-0.187657 -0.072084 20
-0.146700 -0.049352 20
-0.173323 -0.017040 20
-0.243797 0.028340 20
-0.314596 0.084682 20
-0.313457 0.020389 20
-0.190920 -0.074375 20
-0.140549 -0.052937 20
-0.160861 -0.021271 20
-0.228897 0.020718 20
-0.306766 0.082778 20
-0.326878 0.048395 20
-0.200592 -0.075331 20
-0.136084 -0.057922 20
-0.146866 -0.026591 20
-0.209142 0.010953 20
-0.292764 0.073564 20
-0.335120 0.080192 20
-0.227441 -0.066301 20
-0.145228 -0.063700 20
-0.144216 -0.032453 20
-0.198241 0.002981 20
-0.280637 0.061214 20
-0.333026 0.089222 20
-0.255128 -0.048635 20
-0.159988 -0.067326 20
-0.147894 -0.037521 20
-0.194195 -0.002799 20
-0.272717 0.051438 20
-0.328603 0.086932 20
-0.271455 -0.033851 20
-0.170728 -0.068511 20
-0.151126 -0.040697 20
-0.192138 -0.006438 20
-0.267671 0.045331 20
-0.325270 0.084185 20
-0.280351 -0.024158 20
-0.177294 -0.068813 20
-0.152954 -0.042612 20
-0.190606 -0.008702 20
-0.264292 0.041600 20
-0.323102 0.082570 20
-0.285721 -0.017758 20
-0.181214 -0.068992 20
-0.153618 -0.043912 20
-0.188993 -0.010286 20
-0.261585 0.039073 20
-0.321631 0.081958 20
-0.289800 -0.012764 20
-0.183656 -0.069340 20
-0.153272 -0.045047 20
-0.186761 -0.011692 20
-0.258705 0.036896 20
-0.320413 0.082156 20
-0.294053 -0.007518 20
-0.185389 -0.070036 20
-0.151784 -0.046373 20
-0.183176 -0.013355 20
-0.254661 0.034341 20
-0.318935 0.083057 20
-0.299827 -0.000104 20
-0.187010 -0.071300 20
-0.148708 -0.048292 20
-0.177060 -0.015735 20
-0.247940 0.030538 20
-0.316359 0.084292 20
-0.308607 0.012490 20
-0.189341 -0.073330 20
-0.143430 -0.051268 20
-0.166758 -0.019332 20
-0.236100 0.024309 20
-0.310799 0.084204 20
-0.321152 0.035013 20
-0.195105 -0.075438 20
-0.137130 -0.055660 20
-0.152280 -0.024269 20
-0.217430 0.015094 20
-0.299211 0.078369 20
-0.332983 0.068059 20
-0.213895 -0.071980 20
-0.139484 -0.061234 20
-0.143815 -0.029847 20
-0.201579 0.006174 20
-0.285256 0.066479 20
-0.334685 0.088036 20
-0.244615 -0.056358 20
-0.153892 -0.066180 20
-0.146133 -0.035594 20
-0.195460 -0.000630 20
-0.275635 0.055117 20
-0.330434 0.088316 20
-0.265758 -0.039450 20
-0.166717 -0.068213 20
-0.149848 -0.039565 20
-0.192795 -0.005135 20
-0.269463 0.047511 20
-0.326518 0.085312 20
-0.277333 -0.027615 20
-0.174921 -0.068777 20
-0.152224 -0.041956 20
-0.191052 -0.007928 20
-0.265416 0.042879 20
-0.323875 0.083236 20
-0.284001 -0.019907 20
-0.179829 -0.068989 20
-0.153278 -0.043503 20
-0.189395 -0.009794 20
-0.262382 0.039870 20
-0.322125 0.082285 20
-0.288649 -0.014254 20
-0.182826 -0.069296 20
-0.153217 -0.044738 20
-0.187240 -0.011317 20
-0.259418 0.037488 20
-0.320771 0.082252 20
-0.293047 -0.008835 20
-0.184851 -0.069923 20
-0.151997 -0.046071 20
-0.183888 -0.012983 20
-0.255529 0.034923 20
-0.319301 0.082990 20
-0.298642 -0.001710 20
-0.186577 -0.071084 20
-0.149238 -0.047907 20
-0.178221 -0.015263 20
-0.249273 0.031308 20
-0.316929 0.084193 20
-0.306970 0.009970 20
-0.188782 -0.072998 20
-0.144318 -0.050719 20
-0.168611 -0.018681 20
-0.238331 0.025472 20
-0.311965 0.084494 20
-0.319099 0.030798 20
-0.193695 -0.075259 20
-0.137840 -0.054914 20
-0.154423 -0.023471 20
-0.220446 0.016574 20
-0.301343 0.079783 20
-0.331739 0.063159 20
-0.209794 -0.073311 20
-0.138008 -0.060376 20
-0.144050 -0.028994 20
-0.203015 0.007300 20
-0.286944 0.068273 20
-0.335072 0.087002 20
-0.240691 -0.058926 20
-0.151731 -0.065691 20
-0.145514 -0.034893 20
-0.195914 0.000152 20
-0.276670 0.056451 20
-0.331074 0.088781 20
-0.263642 -0.041426 20
-0.165234 -0.068098 20
-0.149315 -0.039169 20
-0.192935 -0.004692 20
-0.270027 0.048267 20
-0.326958 0.085802 20
-0.276364 -0.028732 20
-0.174058 -0.068798 20
-0.151842 -0.041770 20
-0.191020 -0.007721 20
-0.265638 0.043240 20
-0.324121 0.083600 20
-0.283677 -0.020365 20
-0.179366 -0.069067 20
-0.152955 -0.043460 20
-0.189187 -0.009752 20
-0.262324 0.039958 20
-0.322223 0.082589 20
-0.288786 -0.014183 20
-0.182613 -0.069427 20
-0.152846 -0.044815 20
-0.186787 -0.011425 20
-0.259041 0.037340 20
-0.320728 0.082570 20
-0.293648 -0.008173 20
-0.184818 -0.070136 20
-0.151451 -0.046292 20
-0.183025 -0.013267 20
-0.254679 0.034490 20
-0.319062 0.083355 20
-0.299864 -0.000149 20
-0.186727 -0.071432 20
-0.148346 -0.048332 20
-0.176659 -0.015794 20
-0.247602 0.030434 20
-0.316287 0.084503 20
-0.309062 0.013136 20
-0.189291 -0.073507 20
-0.142952 -0.051434 20
-0.165991 -0.019534 20
-0.235252 0.023923 20
-0.310385 0.084181 20
-0.321933 0.036630 20
-0.195547 -0.075545 20
-0.136745 -0.055951 20
-0.151329 -0.024579 20
-0.216132 0.014494 20
-0.298296 0.077785 20
-0.333474 0.070136 20
-0.215685 -0.071362 20
-0.140104 -0.061614 20
-0.143662 -0.030229 20
-0.200882 0.005664 20
-0.284459 0.065670 20
-0.334510 0.088543 20
-0.246434 -0.055138 20
-0.154828 -0.066426 20
-0.146297 -0.035943 20
-0.195089 -0.001043 20
-0.275025 0.054433 20
-0.330136 0.088255 20
-0.266983 -0.038332 20
-0.167419 -0.068339 20
-0.149923 -0.039833 20
-0.192436 -0.005461 20
-0.268923 0.046985 20
-0.326263 0.085290 20
-0.278284 -0.026624 20
-0.175402 -0.068892 20
-0.152117 -0.042204 20
-0.190547 -0.008243 20
-0.264793 0.042396 20
-0.323646 0.083364 20
-0.285017 -0.018793 20
-0.180195 -0.069171 20
-0.152923 -0.043812 20
-0.188565 -0.010187 20
-0.261482 0.039278 20
-0.321850 0.082607 20
-0.290064 -0.012645 20
-0.183179 -0.069618 20
-0.152479 -0.045200 20
-0.185807 -0.011909 20
-0.257917 0.036598 20
-0.320319 0.082818 20
-0.295296 -0.006121 20
-0.185304 -0.070485 20
-0.150627 -0.046832 20
-0.181355 -0.013942 20
-0.252856 0.033430 20
-0.318400 0.083773 20
-0.302366 0.003236 20
-0.187337 -0.072021 20
-0.146846 -0.049174 20
-0.173778 -0.016827 20
-0.244375 0.028696 20
-0.314896 0.084758 20
-0.312837 0.019286 20
-0.190566 -0.074303 20
-0.140766 -0.052724 20
-0.161468 -0.021039 20
-0.229703 0.021144 20
-0.307265 0.083050 20
-0.326332 0.046943 20
-0.199806 -0.075451 20
-0.135986 -0.057689 20
-0.147215 -0.026356 20
-0.209804 0.011327 20
-0.293349 0.074069 20
-0.335048 0.079352 20
-0.226138 -0.066947 20
-0.144585 -0.063498 20
-0.144050 -0.032222 20
-0.198407 0.003241 20
-0.280975 0.061652 20
-0.333209 0.089311 20
-0.254375 -0.049251 20
-0.159469 -0.067276 20
-0.147668 -0.037397 20
-0.194172 -0.002668 20
-0.272845 0.051669 20
-0.328743 0.087154 20
-0.271215 -0.034134 20
-0.170439 -0.068544 20
-0.150914 -0.040668 20
-0.191989 -0.006417 20
-0.267622 0.045376 20
-0.325330 0.084399 20
-0.280459 -0.024098 20
-0.177172 -0.068899 20
-0.152710 -0.042669 20
-0.190296 -0.008787 20
-0.264030 0.041492 20
-0.323081 0.082812 20
-0.286163 -0.017327 20
-0.181208 -0.069137 20
-0.153259 -0.044072 20
-0.188414 -0.010494 20
-0.261034 0.038773 20
-0.321518 0.082281 20
-0.290682 -0.011793 20
-0.183757 -0.069586 20
-0.152665 -0.045349 20
-0.185715 -0.012085 20
-0.257655 0.036313 20
-0.320121 0.082625 20
-0.295631 -0.005622 20
-0.185636 -0.070462 20
-0.150734 -0.046917 20
-0.181301 -0.014039 20
-0.252703 0.033274 20
-0.318281 0.083653 20
-0.302534 0.003524 20
-0.187533 -0.072000 20
-0.146918 -0.049219 20
-0.173764 -0.016875 20
-0.244304 0.028619 20
-0.314832 0.084675 20
-0.312891 0.019416 20
-0.190686 -0.074272 20
-0.140842 -0.052740 20
-0.161515 -0.021051 20
-0.229725 0.021132 20
-0.307260 0.083006 20
-0.326297 0.046889 20
-0.199847 -0.075419 20
-0.136064 -0.057676 20
-0.147320 -0.026342 20
-0.209925 0.011367 20
-0.293428 0.074106 20
-0.335011 0.079161 20
-0.225978 -0.067008 20
-0.144552 -0.063458 20
-0.144105 -0.032181 20
-0.198523 0.003302 20
-0.281088 0.061747 20
-0.333223 0.089213 20
-0.254129 -0.049425 20
-0.159381 -0.067230 20
-0.147712 -0.037336 20
-0.194308 -0.002589 20
-0.272998 0.051791 20
-0.328784 0.087083 20
-0.270925 -0.034392 20
-0.170342 -0.068488 20
-0.151001 -0.040589 20
-0.192197 -0.006312 20
-0.267845 0.045536 20
-0.325389 0.084296 20
-0.280068 -0.024486 20
-0.177069 -0.068812 20
-0.152885 -0.042550 20
-0.190650 -0.008630 20
-0.264396 0.041724 20
-0.323176 0.082633 20
-0.285560 -0.017964 20
-0.181081 -0.068991 20
-0.153587 -0.043874 20
-0.189031 -0.010238 20
-0.261662 0.039148 20
-0.321679 0.081988 20
-0.289692 -0.012908 20
-0.183576 -0.069335 20
-0.153267 -0.045016 20
-0.186810 -0.011658 20
-0.258777 0.036951 20
-0.320443 0.082168 20
-0.293958 -0.007647 20
-0.185339 -0.070026 20
-0.151806 -0.046345 20
-0.183243 -0.013317 20
-0.254743 0.034400 20
-0.318971 0.083050 20
-0.299713 -0.000260 20
-0.186968 -0.071279 20
-0.148758 -0.048253 20
-0.177174 -0.015690 20
-0.248072 0.030611 20
-0.316411 0.084286 20
-0.308446 0.012247 20
-0.189288 -0.073302 20
-0.143514 -0.051215 20
-0.166936 -0.019270 20
-0.236320 0.024419 20
-0.310913 0.084238 20
-0.320955 0.034608 20
-0.194959 -0.075423 20
-0.137189 -0.055589 20
-0.152477 -0.024194 20
-0.217712 0.015233 20
-0.299414 0.078509 20
-0.332875 0.067613 20
-0.213493 -0.072118 20
-0.139332 -0.061156 20
-0.143824 -0.029768 20
-0.201700 0.006278 20
-0.285411 0.066645 20
-0.334727 0.087961 20
-0.244262 -0.056598 20
-0.153690 -0.066136 20
-0.146073 -0.035533 20
-0.195494 -0.000560 20
-0.275725 0.055236 20
-0.330496 0.088363 20
-0.265574 -0.039623 20
-0.166585 -0.068207 20
-0.149796 -0.039532 20
-0.192803 -0.005101 20
-0.269506 0.047576 20
-0.326557 0.085362 20
-0.277261 -0.027707 20
-0.174844 -0.068779 20
-0.152184 -0.041944 20
-0.191038 -0.007916 20
-0.265424 0.042903 20
-0.323899 0.083273 20
-0.283989 -0.019922 20
-0.179790 -0.069000 20
-0.153236 -0.043505 20
-0.189352 -0.009797 20
-0.262353 0.039866 20
-0.322126 0.082325 20
-0.288693 -0.014205 20
-0.182815 -0.069320 20
-0.153163 -0.044758 20
-0.187162 -0.011343 20
-0.259347 0.037450 20
-0.320757 0.082298 20
-0.293159 -0.008703 20
-0.184858 -0.069957 20
-0.151909 -0.046111 20
-0.183739 -0.013033 20
-0.255378 0.034847 20
-0.319262 0.083045 20
